종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"267490","KBSTAR 미국장기국채선물레버리지(합성 H)","12895","-215","-1.64","12863.99","12895","12900","12890","1696","21869975","6447500000","0","500000","S&P U.S. Treasury Bond Futures Excess Return Index","291.94","0.91","0.31"
"267450","KBSTAR 미국장기국채선물인버스(H)","7835","55","0.71","7889.64","7900","7900","7835","169","1326520","3917500000","0","500000","S&P U.S. Treasury Bond Futures Excess Return Index","291.94","0.91","0.31"
"267500","KBSTAR 미국장기국채선물인버스2X(합성 H)","5905","25","0.43","5959.67","5955","6000","5885","6093","36142070","3247750000","0","550000","S&P U.S. Treasury Bond Futures Excess Return Index","291.94","0.91","0.31"
"388420","KBSTAR 비메모리반도체액티브","11360","140","1.25","11352.71","11225","11395","11215","54790","619881630","25673600000","0","2260000","iSelect 비메모리반도체 지수(시장가격지수)","3061.38","29.81","0.98"
"140570","KBSTAR 수출주","12590","-80","-0.63","12575.81","12655","12655","12565","33","415615","8813000000","0","700000","MKF 수출주 지수","12522.16","-92.81","-0.74"
"140580","KBSTAR 우량업종","11980","-100","-0.83","11954.29","12050","12050","11955","51","611855","5990000000","0","500000","MKF 우량업종대표주 지수","11876.13","-116.17","-0.97"
"379790","KBSTAR 유로스탁스50(H)","11030","-50","-0.45","11022.53","11080","11115","11010","932","10278035","7169500000","0","650000","EURO STOXX 50 Index","4306.07","21.24","0.50"
"183710","KBSTAR 주식혼합","43195","10","0.02","43067.19","43195","43195","43195","2","86390","8639000000","0","200000","주식국채혼합(주식형)지수","1729.17","-6.46","-0.37"
"310080","KBSTAR 중국MSCI China(H)","10685","-70","-0.65","10698.96","10695","10730","10665","776","8306235","11219250000","0","1050000","MSCI China NTR Index(USD) (Net Total Return)","601.16","6.47","1.09"
"174360","KBSTAR 중국본토대형주CSI100","21740","60","0.28","21878.66","21710","21805","21510","2846","61820415","76090000000","0","3500000","CSI 100","4780.37","32.45","0.68"
"136340","KBSTAR 중기우량회사채","104685","-25","-0.02","104653.20","104705","104705","104625","20861","2184127930","81654300000","0","780000","KOBI 크레딧 지수(총수익)","14253.63","-7.84","-0.05"
"281990","KBSTAR 중소형고배당","12375","-45","-0.36","12373.63","12420","12420","12350","298","3690290","6187500000","0","500000","FnGuide 중소형고배당포커스 지수","11812.83","-61.20","-0.52"
"272570","KBSTAR 중장기국공채액티브","103050","-90","-0.09","103017.54","103120","103120","103040","19","1958295","29369250000","0","285000","KIS 종합채권국공채4~5Y지수","137.74","-0.20","-0.14"
"250730","KBSTAR 차이나HSCEI(H)","9340","-30","-0.32","9386.64","9370","9445","9325","1314","12286405","9340000000","0","1000000","Hang Seng China H","8096.44","-2.32","-0.03"
"291680","KBSTAR 차이나H선물인버스(H)","11995","50","0.42","11922.08","11950","12055","11855","672","8041135","5997500000","0","500000","Hang Seng China Enterprises Futures Index(Price Return)","10347.94","6.37","0.06"
"371150","KBSTAR 차이나항셍테크","7235","0","0.00","7262.11","7395","7395","7185","112482","814688970","7235000000","0","1000000","Hang Seng TECH Index","5475.70","3.83","0.07"
"183700","KBSTAR 채권혼합","62845","-125","-0.20","62820.52","62845","62845","62845","27","1696595","15082800000","0","240000","주식국채혼합(채권형)지수","1596.89","-3.15","-0.20"
"270810","KBSTAR 코스닥150","15125","50","0.33","15295.08","15075","15130","14890","13765","207137185","158207500000","0","10460000","코스닥 150","1524.21","3.65","0.24"
"278240","KBSTAR 코스닥150선물레버리지","17355","115","0.67","17276.00","17295","17420","16865","22059","378397640","172335150000","0","9930000","F-코스닥150 지수","1719.57","3.43","0.20"
"275750","KBSTAR 코스닥150선물인버스","4250","-10","-0.23","4252.90","4255","4305","4235","19432","83094265","4250000000","0","1000000","F-코스닥150 지수","1719.57","3.43","0.20"
"302450","KBSTAR 코스피","30405","-190","-0.62","30411.78","30515","30695","30385","125257","3817255945","173308500000","0","5700000","코스피","2977.63","-15.66","-0.52"
"361590","KBSTAR 코스피ex200","14370","75","0.52","14352.60","14320","14370","14315","16","229510","8622000000","0","600000","코스피200제외 코스피지수","4058.27","14.35","0.35"
"334690","KBSTAR 팔라듐선물(H)","11255","105","0.94","11192.03","11295","11400","11255","5428","61367435","5627500000","0","500000","S&P GSCI Palladium Excess Return Index","1321.68","-2.54","-0.19"
"334700","KBSTAR 팔라듐선물인버스(H)","5405","-25","-0.46","5431.96","5365","5405","5300","1069","5746220","2702500000","0","500000","S&P GSCI Palladium Excess Return Index","1321.68","-2.54","-0.19"
"253280","KBSTAR 헬스케어","14195","-70","-0.49","14218.09","14395","14395","14185","1986","28285580","7097500000","0","500000","FnGuide 헬스케어 지수","3580.88","-18.69","-0.52"
"253290","KBSTAR 헬스케어채권혼합","11955","-20","-0.17","11950.92","12005","12005","11935","1296","15501500","11955000000","0","1000000","FnGuide 헬스케어 채권혼합 지수","1950.95","-4.01","-0.21"
"105190","KINDEX 200","40310","-135","-0.33","40280.66","40570","40605","40135","369228","14838516805","683254500000","0","16950000","코스피 200","394.19","-2.53","-0.64"
"332500","KINDEX 200TR","24525","-100","-0.41","24503.69","24670","24670","24405","5376","131783980","304110000000","0","12400000","코스피 200 TR","477.02","-3.06","-0.64"
"368470","KINDEX Fn K-뉴딜디지털플러스","13915","-80","-0.57","13885.60","13985","13985","13880","33","459675","6957500000","0","500000","FnGuide K-뉴딜 디지털 플러스 지수","2773.85","-19.84","-0.71"
"380340","KINDEX Fn5G플러스","9815","45","0.46","9804.83","9790","9815","9735","25899","253321805","9815000000","0","1000000","FnGuide 5G플러스 지수 (시장가격)","1953.61","8.93","0.46"
"226380","KINDEX Fn성장소비주도주","7820","40","0.51","7829.13","7780","7825","7770","155","1212160","7820000000","0","1000000","FnGuide 성장소비주도 지수","2592.07","1.13","0.04"
"356540","KINDEX KIS종합채권(AA-이상)액티브","98000","-80","-0.08","97934.60","98360","98380","98000","3","294740","39788000000","0","406000","KIS 종합채권 AA-이상 총수익 지수(Total return Index)","110.76","-0.29","-0.26"
"411060","KINDEX KRX금현물","10095","-15","-0.15","10015.12","10110","10110","10070","292254","2946097290","10095000000","0","1000000","KRX 금현물지수","1620.90","-4.23","-0.26"
"277540","KINDEX S&P아시아TOP50","14185","45","0.32","14160.13","14195","14195","14070","1893","26715545","25533000000","0","1800000","S&P ASIA50 Price Return Index","4110.17","-5.40","-0.13"
"225130","KINDEX 골드선물 레버리지(합성 H)","16735","-150","-0.89","16760.89","16885","16885","16735","5240","87977840","21755500000","0","1300000","S&P GSCI GOLD Index Excess Return","133.81","0.62","0.47"
"365780","KINDEX 국고채10년","95015","-450","-0.47","94982.81","95130","95185","94950","98","9316135","12827025000","0","135000","KIS 10년 국고채 지수 (총수익)","15880.79","-99.32","-0.62"
"114460","KINDEX 국고채3년","105675","-75","-0.07","105677.42","105710","105710","105590","329","34743710","57064500000","0","540000","KTB INDEX(시장가격)","10628.59","-6.95","-0.07"
"299070","KINDEX 국채선물10년인버스","96715","460","0.48","96714.20","0","0","0","0","0","4835750000","0","50000","10년국채선물지수","1323.47","-7.78","-0.58"
"299080","KINDEX 국채선물3년인버스","100185","85","0.08","100196.03","0","0","0","0","0","5009250000","0","50000","국채선물지수","1262.51","-1.05","-0.08"
"190620","KINDEX 단기통안채","100110","0","0.00","100103.72","100110","100110","100110","2152","215436720","171588540000","0","1714000","KIS MSB 단기지수(총수익)","11597.52","1.27","0.01"
"265690","KINDEX 러시아MSCI(합성)","31585","-115","-0.36","31408.78","31700","31700","31505","547","17263965","9475500000","0","300000","MSCI Russia 25% Capped Price Return Index","12529.14","152.28","1.23"
"152500","KINDEX 레버리지","9495","-105","-1.09","9491.67","9600","9630","9450","5990","56975355","9495000000","0","1000000","코스피 200","394.19","-2.53","-0.64"
"291130","KINDEX 멕시코MSCI(합성)","10650","-60","-0.56","10717.47","10710","10770","10650","1134","12194905","8520000000","0","800000","MSCI MEXICO IMI 25/50 Price return Index","10598.06","67.40","0.64"
"342140","KINDEX 모닝스타싱가포르리츠채권혼합","10085","-30","-0.30","10019.48","9955","10085","9955","10","100720","10085000000","0","1000000","Morningstar Singapore REIT Yield Focus Income Protection Index","987.98","-1.60","-0.16"
"280320","KINDEX 미국IT인터넷S&P(합성 H)","19840","-65","-0.33","19761.40","19855","19860","19815","1007","19992545","15872000000","0","800000","다우존스 인터넷 종합지수","1038.75","5.03","0.49"
"360200","KINDEX 미국S&P500","14440","5","0.03","14452.15","14420","14450","14370","215814","3108101730","577600000000","0","40000000","S&P 500","4778.73","-14.33","-0.30"
"309230","KINDEX 미국WideMoat가치주","18485","50","0.27","18450.47","18430","18485","18300","44656","819745825","118304000000","0","6400000","MorningStar Wide Moat Focus Index","11676.45","-42.59","-0.36"
"402970","KINDEX 미국고배당S&P","10620","-5","-0.05","10636.06","10610","10630","10580","16794","177941605","12744000000","0","1200000","Dow Jones U.S. Dividend 100 Price Return Index","5720.08","-12.02","-0.21"
"367380","KINDEX 미국나스닥100","15075","-20","-0.13","15072.29","15095","15095","14965","124476","1867518380","375367500000","0","24900000","NASDAQ 100","16429.10","-61.91","-0.38"
"181480","KINDEX 미국다우존스리츠(합성 H)","105250","250","0.24","105713.63","105160","105255","104900","1741","183171160","29470000000","0","280000","Dow Jones U.S. Real Estate Index","1945.76","7.90","0.41"
"391590","KINDEX 미국스팩&IPO INDXX","9430","-120","-1.26","9370.74","9395","9430","9375","4798","45081370","11316000000","0","1200000","Indxx SPAC & NEXTGEN IPO Price return Index","872.05","14.53","1.69"
"391600","KINDEX 미국친환경그린테마INDXX","10040","-60","-0.59","9983.54","10000","10040","9975","231415","2311571900","64256000000","0","6400000","Indxx US Green Infrastructure Price return Index","3638.54","37.87","1.05"
"143460","KINDEX 밸류대형","9840","-60","-0.61","9827.41","9910","9910","9840","70","689750","18696000000","0","1900000","FnGuide-RAFI 코리아 대형 지수","9557.93","-56.36","-0.59"
"245710","KINDEX 베트남VN30(합성)","23245","100","0.43","23219.75","23135","23245","22920","46867","1079050545","216178500000","0","9300000","VN30 Index(PR)","1519.62","3.68","0.24"
"371130","KINDEX 블룸버그베트남VN30선물레버리지(H)","21705","0","0.00","21896.10","21505","21785","21475","1697","36763430","10852500000","0","500000","Bloomberg VN30 Futures Excess Return Index","208.65","0.89","0.43"
"131890","KINDEX 삼성그룹동일가중","17325","-95","-0.55","17295.96","17445","17445","17280","921","15996180","8662500000","0","500000","MKF SAMs EW 지수","16813.92","-98.10","-0.58"
"108450","KINDEX 삼성그룹섹터가중","16545","35","0.21","16546.30","16600","16670","16485","3979","65958350","34744500000","0","2100000","MKF SAMs SW","16285.09","-57.17","-0.35"
"322130","KINDEX 스마트로우볼","16760","-105","-0.62","16737.62","16885","16885","16760","22","370000","11732000000","0","700000","FnGuide 스마트 로우볼 지수","1634.49","-10.33","-0.63"
"272220","KINDEX 스마트모멘텀","17135","-50","-0.29","17105.74","17220","17220","17050","26","446335","8567500000","0","500000","FnGuide 스마트 모멘텀 지수","1677.57","-5.19","-0.31"
"272230","KINDEX 스마트밸류","15210","-100","-0.65","15182.44","15320","15320","15210","20","305300","9126000000","0","600000","FnGuide 스마트 밸류 지수","1483.29","-9.47","-0.63"
"322120","KINDEX 스마트퀄리티","18165","-100","-0.55","18152.17","18300","18300","18140","625","11362945","7266000000","0","400000","FnGuide 스마트 퀄리티 지수","1792.11","-8.47","-0.47"
"322150","KINDEX 스마트하이베타","14770","-85","-0.57","14751.99","14870","14870","14770","21","311195","8862000000","0","600000","FnGuide 스마트 하이베타 지수","1453.82","-7.41","-0.51"
"316300","KINDEX 싱가포르리츠","12295","-20","-0.16","12434.07","12370","12370","12195","1991","24341415","11065500000","0","900000","Morningstar Singapore REIT Yield Focus Index(PR)","1598.20","0.81","0.05"
"256440","KINDEX 인도네시아MSCI(합성)","9235","0","0.00","9368.05","9175","9245","9090","5757","52817855","47098500000","0","5100000","MSCI Indonesia Index","6696.45","-27.17","-0.40"
"145670","KINDEX 인버스","4895","10","0.20","4911.60","4895","4900","4875","3177","15538425","6363500000","0","1300000","코스피 200 선물지수","1995.56","-10.37","-0.52"
"238720","KINDEX 일본Nikkei225(H)","19000","-5","-0.03","18940.76","19005","19005","18770","2158","40695255","19000000000","0","1000000","Nikkei 225","28791.71","-115.17","-0.40"
"196030","KINDEX 일본TOPIX레버리지(H)","22040","-125","-0.56","21983.11","21970","22040","21700","267","5831145","11020000000","0","500000","TOPIX","1992.33","-6.66","-0.33"
"205720","KINDEX 일본TOPIX인버스(합성 H)","4155","15","0.36","4176.62","4140","4160","4125","1908","7881195","7479000000","0","1800000","TOPIX","1992.33","-6.66","-0.33"
"168580","KINDEX 중국본토CSI300","32650","250","0.77","32566.92","32400","32880","32260","12150","395717175","225285000000","0","6900000","CSI 300 Index","4921.51","38.03","0.78"
"219900","KINDEX 중국본토CSI300레버리지(합성)","5765","85","1.50","5820.38","5655","5765","5610","7150","40671725","12683000000","0","2200000","CSI 300 Index","4921.51","38.03","0.78"
"272910","KINDEX 중장기국공채액티브","100120","-185","-0.18","100092.48","100210","100210","100120","27","2703375","13315960000","0","133000","KIS 종합채권국공채1-10Y지수","142.61","-0.29","-0.20"
"371870","KINDEX 차이나항셍테크","7115","-10","-0.14","7146.54","7375","7375","7085","4857","34629375","4269000000","0","600000","Hang Seng TECH Index","5475.70","3.83","0.07"
"251890","KINDEX 코스닥(합성)","14825","105","0.71","14806.28","14705","14825","14645","65","959075","8895000000","0","600000","코스닥","1033.98","5.93","0.58"
"354500","KINDEX 코스닥150","15245","-70","-0.46","15365.73","15230","15360","15170","5081","77446250","21343000000","0","1400000","코스닥 150","1524.12","3.56","0.23"
"305050","KINDEX 코스피","30680","-140","-0.45","30634.55","30860","30860","30640","1310","40157915","7670000000","0","250000","코스피","2977.63","-15.66","-0.52"
"261920","KINDEX 필리핀MSCI(합성)","14870","105","0.71","14837.92","14570","14900","14570","212","3117805","5948000000","0","400000","MSCI Philippines IMI Index","1709.42","0.00","0.00"
"069500","KODEX 200","39870","-245","-0.61","39934.52","40145","40255","39790","3863164","154285865225","6112071000000","0","153300000","코스피 200","394.19","-2.53","-0.64"
"226980","KODEX 200 중소형","13920","-45","-0.32","13915.98","13945","13975","13900","1803","25123450","6960000000","0","500000","코스피 200 중소형주지수","1377.24","-4.75","-0.34"
"337160","KODEX 200ESG","14410","-85","-0.59","14402.53","14525","14525","14370","3510","50783570","48994000000","0","3400000","코스피 200 ESG 지수","425.77","-2.19","-0.51"
"363580","KODEX 200IT TR","14290","70","0.49","14297.23","14295","14375","14245","719","10278165","90027000000","0","6300000","코스피200 정보기술 TR","4305.92","10.87","0.25"
"278530","KODEX 200TR","13080","-85","-0.65","13105.74","13235","13235","13055","308535","4037632165","1018278000000","0","77850000","코스피 200 TR","477.02","-3.06","-0.64"
"337150","KODEX 200exTOP","13515","-85","-0.63","13483.63","0","0","0","0","0","14866500000","0","1100000","코스피 200 초대형제외 지수","287.91","-1.85","-0.64"
"223190","KODEX 200가치저변동","10900","-95","-0.86","10897.68","10955","10965","10885","2767","30214875","15260000000","0","1400000","코스피 200 가치저변동성","5266.16","-49.30","-0.93"
"252650","KODEX 200동일가중","12160","-95","-0.78","12156.68","12200","12200","12160","6","73140","7296000000","0","600000","코스피 200 동일가중지수","2394.48","-18.73","-0.78"
"360140","KODEX 200롱코스닥150숏선물","10035","-50","-0.50","10040.60","10065","10195","10020","856","8607015","16056000000","0","1600000","코스피200 롱 100% 코스닥150 숏 100% 선물지수","850.11","-6.46","-0.75"
"284430","KODEX 200미국채혼합","13320","-35","-0.26","13276.14","13355","13355","13230","30247","402467040","28771200000","0","2160000","코스피 200 미국채 혼합지수","3174.94","-10.21","-0.32"
"252670","KODEX 200선물인버스2X","2160","30","1.41","2161.51","2130","2170","2115","103258841","221634543740","2377512000000","0","1100700000","코스피 200 선물지수","1995.56","-10.37","-0.52"
"305720","KODEX 2차전지산업","22290","-55","-0.25","22314.54","22405","22410","22055","951013","21159439865","1297278000000","0","58200000","FnGuide 2차전지 산업 지수","3877.89","-20.84","-0.53"
"271060","KODEX 3대농산물선물(H)","11470","70","0.61","11466.91","11410","11485","11410","10630","121784520","9290700000","0","810000","S&P GSCI Grains Select Index ER","24.12","-0.40","-1.63"
"368680","KODEX Fn K-뉴딜디지털플러스","11625","-80","-0.68","11621.35","11705","11705","11595","1773","20610870","17437500000","0","1500000","FnGuide K-뉴딜 디지털 플러스 지수","2773.85","-19.84","-0.71"
"395170","KODEX Fn Top10동일가중","8930","-50","-0.56","8929.39","9025","9035","8910","7387","65934365","8037000000","0","900000","FnGuide TOP10 동일가중 지수","1394.71","-7.02","-0.50"
"337120","KODEX Fn멀티팩터","14095","0","0.00","14080.23","14100","14120","14040","2113","29778235","9866500000","0","700000","FnGuide 멀티팩터 지수","8784.97","-33.47","-0.38"
"325010","KODEX Fn성장","17630","-70","-0.40","17616.72","17600","17630","17530","30662","538621035","93439000000","0","5300000","FnGuide 성장 지수(PR)","4956.36","-9.71","-0.20"
"395160","KODEX Fn시스템반도체","10595","125","1.19","10597.88","10470","10625","10445","29388","309857540","24368500000","0","2300000","FnGuide 시스템반도체 지수","2428.67","30.83","1.29"
"395150","KODEX Fn웹툰&드라마","9555","30","0.31","9563.52","9525","9555","9410","8125","77254265","12421500000","0","1300000","FnGuide 웹툰&드라마 지수","1434.48","5.70","0.40"
"266370","KODEX IT","21845","100","0.46","21875.72","21820","21925","21725","16898","368680760","39321000000","0","1800000","KRX 정보기술","1872.57","10.07","0.54"
"401470","KODEX K-메타버스액티브","13355","35","0.26","13363.18","13315","13370","13155","1483384","19720745040","499477000000","0","37400000","FnGuide K-메타버스 지수","1927.60","-3.22","-0.17"
"385520","KODEX K-미래차액티브","11605","-5","-0.04","11605.87","11620","11675","11530","44453","514846195","67309000000","0","5800000","FnGuide K-미래차 지수","2166.32","-3.18","-0.15"
"385510","KODEX K-신재생에너지액티브","11955","50","0.42","11969.49","11910","12000","11790","25334","301880445","79500750000","0","6650000","FnGuide K-신재생에너지 플러스 지수","1800.56","-14.43","-0.80"
"373490","KODEX K-이노베이션액티브","11505","10","0.09","11518.25","11515","11540","11475","2272","26126755","6327750000","0","550000","FnGuide K-이노베이션 지수","2186.81","-10.76","-0.49"
"292190","KODEX KRX300","18630","-100","-0.53","18625.63","18710","18710","18600","1281","23895040","44712000000","0","2400000","KRX 300","1812.18","-8.91","-0.49"
"306950","KODEX KRX300레버리지","18940","-420","-2.17","19036.32","19370","19370","18910","2161","41119215","18940000000","0","1000000","KRX 300","1810.84","-10.25","-0.56"
"404260","KODEX KRX기후변화솔루션","10065","0","0.00","10064.95","10065","10085","10035","1183","11895090","38247000000","0","3800000","KRX 기후변화 솔루션지수","1935.81","-7.16","-0.37"
"229720","KODEX KTOP30","21270","-205","-0.95","21261.21","21400","21400","21250","379","8079260","12762000000","0","600000","KTOP 30","10505.33","-98.90","-0.93"
"291890","KODEX MSCI EM선물(H)","9795","-55","-0.56","9820.30","9950","9950","9795","312","3070115","3428250000","0","350000","iEdge Emerging Markets Futures Index(ER)","1368.73","15.76","1.16"
"289040","KODEX MSCI KOREA ESG유니버설","11970","-75","-0.62","11966.56","12035","12040","11950","696","8355010","17955000000","0","1500000","MSCI Korea ESG Universal Capped Index","1657.28","-10.43","-0.63"
"156080","KODEX MSCI Korea","18715","-120","-0.64","18715.73","18870","18870","18715","223","4188205","9357500000","0","500000","MSCI Korea Index","911.53","-6.28","-0.68"
"278540","KODEX MSCI Korea TR","12860","-80","-0.62","12855.56","12965","12965","12825","689605","8914248410","2121900000000","0","165000000","MSCI Korea TR Index","1615.99","-11.13","-0.68"
"275280","KODEX MSCI모멘텀","12760","-35","-0.27","12764.39","12760","12760","12760","1","12760","7656000000","0","600000","MSCI Korea IMI Momentum Capped","4157.66","-26.01","-0.62"
"275290","KODEX MSCI밸류","12790","-50","-0.39","12792.50","12840","12840","12745","412","5263440","8953000000","0","700000","MSCI Korea IMI Enhanced Value Capped","7512.33","-26.90","-0.36"
"275300","KODEX MSCI퀄리티","10380","-135","-1.28","10416.79","10440","10450","10380","802","8347310","6228000000","0","600000","MSCI Korea IMI Quality Capped","6009.19","-48.89","-0.81"
"269420","KODEX S&P글로벌인프라(합성)","12790","75","0.59","12729.43","12650","12790","12620","3345","42495235","14913140000","0","1166000","S&P Global Infrastructure Index","2747.65","-3.96","-0.14"
"329650","KODEX TRF3070","11620","-15","-0.13","11578.36","11695","11695","11590","142073","1650204980","117362000000","0","10100000","FnGuide TRF 3070 지수","1493.62","-2.56","-0.17"
"329660","KODEX TRF5050","12800","15","0.12","12747.57","12780","12800","12695","14136","180216330","24320000000","0","1900000","FnGuide TRF 5050 지수","1685.51","-0.43","-0.03"
"329670","KODEX TRF7030","13970","15","0.11","13926.70","13940","13970","13895","3764","52400535","23749000000","0","1700000","FnGuide TRF 7030 지수","1888.67","2.26","0.12"
"352540","KODEX TSE일본리츠(H)","13115","-10","-0.08","13116.99","13150","13150","13115","76","998635","10492000000","0","800000","Tokyo Stock Exchange REIT Index","2066.33","-3.89","-0.19"
"315930","KODEX Top5PlusTR","19395","-30","-0.15","19371.68","19500","19500","19325","2830","54836075","457722000000","0","23600000","FnGuide TOP 5 Plus Total Return 지수","1966.33","-1.72","-0.09"
"261220","KODEX WTI원유선물(H)","11950","55","0.46","11963.96","11940","12020","11935","181035","2167923265","184926250000","0","15475000","S&P GSCI Crude Oil Index ER","119.41","0.67","0.56"
"271050","KODEX WTI원유선물인버스(H)","7235","-20","-0.28","7204.33","7240","7255","7200","16774","121167700","10309875000","0","1425000","S&P GSCI Crude Oil Index ER","119.41","0.67","0.56"
"117700","KODEX 건설","3400","0","0.00","3401.28","3405","3410","3375","229209","777217880","91120000000","0","26800000","KRX 건설","681.29","-2.54","-0.37"
"300950","KODEX 게임산업","17420","90","0.52","17418.35","17330","17460","17120","38290","663620460","19162000000","0","1100000","FnGuide 게임 산업 지수","2120.94","10.51","0.50"
"266390","KODEX 경기소비재","11705","-125","-1.06","11682.28","11825","11825","11680","1136","13301485","8193500000","0","700000","KRX 경기소비재","1332.85","-15.36","-1.14"
"279530","KODEX 고배당","10225","-25","-0.24","10237.64","10270","10270","10195","5246","53607200","35787500000","0","3500000","FnGuide 고배당 Plus 지수","15190.53","-77.02","-0.50"
"132030","KODEX 골드선물(H)","12135","-70","-0.57","12133.81","12190","12190","12130","137966","1675241900","230565000000","0","19000000","S&P GSCI Gold Index(TR)","916.18","4.19","0.46"
"280940","KODEX 골드선물인버스(H)","7195","15","0.21","7223.38","7195","7195","7190","100","719270","4317000000","0","600000","S&P GSCI GOLD Index Excess Return","133.81","0.62","0.47"
"138910","KODEX 구리선물(H)","8070","-10","-0.12","8077.52","8080","8105","8055","16784","135706025","18561000000","0","2300000","S&P GSCI North American Copper Index(TR)","593.38","-2.77","-0.46"
"114260","KODEX 국고채3년","57815","15","0.03","57793.48","58040","58040","57780","2985","172597425","134940210000","0","2334000","MKF 국고채지수(총수익)","187.05","-0.18","-0.10"
"152380","KODEX 국채선물10년","68840","-290","-0.42","68874.09","69085","69085","68840","744","51275115","21065040000","0","306000","10년국채선물지수","1323.47","-7.78","-0.58"
"176950","KODEX 국채선물10년인버스","47635","190","0.40","47636.37","47570","47680","47570","714","33987300","11432400000","0","240000","10년국채선물지수","1323.47","-7.78","-0.58"
"292770","KODEX 국채선물3년인버스","50065","0","0.00","50069.73","0","0","0","0","0","5106630000","0","102000","국채선물지수","1262.51","-1.05","-0.08"
"276990","KODEX 글로벌4차산업로보틱스(합성)","19870","-30","-0.15","19779.00","19780","19870","19635","6656","131220745","21380120000","0","1076000","ROBO Global Robotics & Automation UCITS Price Return Index","1141.99","-4.28","-0.37"
"102960","KODEX 기계장비","5610","-35","-0.62","5609.74","5635","5635","5595","10222","57326745","15147000000","0","2700000","KRX 기계장비","596.15","-3.55","-0.59"
